id,name,url
350,OfficeHolder,http://dbpedia.org/ontology/OfficeHolder
212,Person,http://dbpedia.org/ontology/Person
240,Agent,http://dbpedia.org/ontology/Agent
1,Thing,http://www.w3.org/2002/07/owl#Thing
99,Monarch,http://dbpedia.org/ontology/Monarch
337,BritishRoyalty,http://dbpedia.org/ontology/BritishRoyalty
156,Royalty,http://dbpedia.org/ontology/Royalty
194,Saint,http://dbpedia.org/ontology/Saint
110,Cleric,http://dbpedia.org/ontology/Cleric
83,Philosopher,http://dbpedia.org/ontology/Philosopher
89,Writer,http://dbpedia.org/ontology/Writer
251,Artist,http://dbpedia.org/ontology/Artist
58,President,http://dbpedia.org/ontology/President
96,Politician,http://dbpedia.org/ontology/Politician
95,SoccerManager,http://dbpedia.org/ontology/SoccerManager
60,TennisPlayer,http://dbpedia.org/ontology/TennisPlayer
150,Athlete,http://dbpedia.org/ontology/Athlete
75,SoccerPlayer,http://dbpedia.org/ontology/SoccerPlayer
116,MusicalArtist,http://dbpedia.org/ontology/MusicalArtist
38,FormulaOneRacer,http://dbpedia.org/ontology/FormulaOneRacer
149,PrimeMinister,http://dbpedia.org/ontology/PrimeMinister
25,Cricketer,http://dbpedia.org/ontology/Cricketer
192,GolfPlayer,http://dbpedia.org/ontology/GolfPlayer
97,Comedian,http://dbpedia.org/ontology/Comedian
320,Cyclist,http://dbpedia.org/ontology/Cyclist
280,Scientist,http://dbpedia.org/ontology/Scientist
227,Judge,http://dbpedia.org/ontology/Judge
4,MilitaryPerson,http://dbpedia.org/ontology/MilitaryPerson
231,MartialArtist,http://dbpedia.org/ontology/MartialArtist
98,ComicsCreator,http://dbpedia.org/ontology/ComicsCreator
14,IceHockeyPlayer,http://dbpedia.org/ontology/IceHockeyPlayer
213,Architect,http://dbpedia.org/ontology/Architect
331,MemberOfParliament,http://dbpedia.org/ontology/MemberOfParliament
44,Wrestler,http://dbpedia.org/ontology/Wrestler
201,Actor,http://dbpedia.org/ontology/Actor
355,BasketballPlayer,http://dbpedia.org/ontology/BasketballPlayer
142,NascarDriver,http://dbpedia.org/ontology/NascarDriver
311,BaseballPlayer,http://dbpedia.org/ontology/BaseballPlayer
333,ChristianBishop,http://dbpedia.org/ontology/ChristianBishop
356,Chancellor,http://dbpedia.org/ontology/Chancellor
220,Senator,http://dbpedia.org/ontology/Senator
62,Band,http://dbpedia.org/ontology/Band
302,Organisation,http://dbpedia.org/ontology/Organisation
73,Boxer,http://dbpedia.org/ontology/Boxer
105,AmericanFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer
48,GridironFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer
153,SnookerChamp,http://dbpedia.org/ontology/SnookerChamp
113,SnookerPlayer,http://dbpedia.org/ontology/SnookerPlayer
348,Governor,http://dbpedia.org/ontology/Governor
174,Model,http://dbpedia.org/ontology/Model
296,FictionalCharacter,http://dbpedia.org/ontology/FictionalCharacter
288,Criminal,http://dbpedia.org/ontology/Criminal
168,Congressman,http://dbpedia.org/ontology/Congressman
146,Film,http://dbpedia.org/ontology/Film
189,Work,http://dbpedia.org/ontology/Work
340,Astronaut,http://dbpedia.org/ontology/Astronaut
78,CollegeCoach,http://dbpedia.org/ontology/CollegeCoach
47,AdultActor,http://dbpedia.org/ontology/AdultActor
343,Single,http://dbpedia.org/ontology/Single
124,MusicalWork,http://dbpedia.org/ontology/MusicalWork
183,Album,http://dbpedia.org/ontology/Album
181,Song,http://dbpedia.org/ontology/Song
63,Country,http://dbpedia.org/ontology/Country
319,PopulatedPlace,http://dbpedia.org/ontology/PopulatedPlace
304,Place,http://dbpedia.org/ontology/Place
303,ComicsCharacter,http://dbpedia.org/ontology/ComicsCharacter
234,EurovisionSongContestEntry,http://dbpedia.org/ontology/EurovisionSongContestEntry
42,Company,http://dbpedia.org/ontology/Company
244,MilitaryUnit,http://dbpedia.org/ontology/MilitaryUnit
243,SportsTeamMember,http://dbpedia.org/ontology/SportsTeamMember
68,OrganisationMember,http://dbpedia.org/ontology/OrganisationMember
